2,1763269200,40,49,46,900,960,944,-870,-870,-870,0,0,0,0
1,1763269200,30,70,34,320,660,392,-850,-720,-804,2,0,0,0
1,1763270100,20,90,36,330,700,400,-850,-710,-800,1,0,0,0
2,1763270100,39,50,45,911,960,938,-870,-870,-870,0,0,0,0
1,1763271000,30,90,35,310,660,390,-850,-730,-791,2,0,0,0
2,1763271000,42,50,47,913,957,941,-880,-870,-870,0,0,0,0
2,1763271900,45,50,47,902,954,936,-880,-860,-870,0,0,0,0
1,1763271900,20,110,37,300,670,382,-840,-730,-800,1,0,0,0
1,1763272800,30,90,33,280,480,364,-870,-760,-803,2,0,0,0
2,1763272800,40,50,46,914,960,943,-870,-870,-870,0,0,0,0
1,1763273700,20,90,36,290,640,372,-850,-770,-807,1,0,0,0
2,1763273700,38,50,43,913,962,941,-870,-870,-870,0,0,0,0
2,1763274600,34,41,38,921,966,947,-880,-870,-870,0,0,0,0
1,1763274600,30,70,33,310,540,383,-840,-750,-804,2,0,0,0
1,1763275500,30,100,33,320,570,389,-850,-760,-807,0,0,0,0
2,1763275500,37,42,39,919,962,950,-870,-870,-870,0,0,0,0
2,1763276400,36,41,38,920,964,945,-870,-870,-870,0,0,0,0
1,1763276400,30,50,32,320,570,396,-840,-760,-800,2,0,0,0
1,1763277300,30,120,36,300,650,378,-850,-750,-802,1,0,0,0
2,1763277300,34,40,38,921,965,947,-880,-870,-870,0,0,0,0
1,1763278200,20,90,36,300,660,371,-840,-740,-800,2,0,0,0
2,1763278200,35,42,38,919,965,946,-880,-870,-870,0,0,0,0
1,1763279100,30,90,35,300,510,383,-850,-770,-805,2,0,0,0
2,1763279100,38,41,39,920,962,950,-870,-870,-870,0,0,0,0
2,1763280000,35,41,39,920,965,944,-880,-870,-870,0,0,0,0
1,1763280000,30,70,33,310,570,386,-850,-760,-804,2,0,0,0
2,1763280900,37,42,39,919,963,944,-870,-870,-870,0,0,0,0
1,1763280900,20,80,32,310,690,381,-860,-750,-805,2,0,0,0
2,1763281800,30,41,37,921,969,950,-880,-860,-870,0,0,0,0
1,1763281800,30,70,33,310,670,383,-860,-760,-806,3,0,0,0
1,1763282700,30,70,31,320,610,383,-850,-740,-800,2,0,0,0
2,1763282700,34,42,38,921,966,946,-870,-870,-870,0,0,0,0
1,1763283600,30,70,33,290,490,363,-840,-730,-800,1,0,0,0
2,1763283600,34,41,38,920,966,948,-880,-870,-870,0,0,0,0
1,1763284500,20,90,35,290,670,362,-850,-730,-802,0,0,0,0
2,1763284500,33,43,37,920,967,952,-880,-860,-870,0,0,0,0
1,1763285400,20,70,32,290,670,359,-840,-760,-800,2,0,0,0
2,1763285400,29,41,36,921,971,951,-880,-870,-870,0,0,0,0
2,1763286300,36,41,38,920,964,945,-880,-870,-870,0,0,0,0
1,1763286300,30,80,33,290,490,362,-860,-730,-803,2,0,0,0
2,1763287200,35,41,38,921,965,952,-870,-870,-870,0,0,0,0
1,1763287200,30,90,34,300,530,362,-850,-770,-808,2,0,0,0
2,1763288100,37,42,39,920,963,947,-870,-860,-869,0,0,0,0
1,1763288100,20,70,33,320,740,405,-850,-750,-803,1,0,0,0
1,1763289000,30,70,35,310,670,396,-840,-770,-810,2,0,0,0
2,1763289000,36,41,38,921,964,950,-880,-860,-870,0,0,0,0
1,1763289900,30,80,34,310,480,373,-840,-760,-808,2,0,0,0
2,1763289900,38,42,39,919,962,950,-880,-860,-870,0,0,0,0
2,1763290800,38,42,39,920,962,944,-880,-870,-870,0,0,0,0
1,1763290800,20,100,33,300,910,390,-850,-750,-806,2,0,0,0
2,1763291700,34,40,37,921,966,952,-870,-870,-870,0,0,0,0
1,1763291700,30,120,36,330,570,397,-850,-750,-804,2,0,0,0
2,1763292600,37,41,39,920,963,942,-870,-870,-870,0,0,0,0
1,1763292600,30,90,32,330,530,385,-840,-760,-806,0,0,0,0
1,1763293500,30,90,34,320,700,393,-850,-760,-803,1,0,0,0
2,1763293500,34,42,37,920,966,946,-870,-860,-869,0,0,0,0
1,1763294400,30,80,36,310,530,379,-850,-750,-804,1,0,0,0
2,1763294400,32,41,37,922,968,950,-870,-860,-869,0,0,0,0
2,1763295300,37,40,38,921,962,947,-870,-860,-869,0,0,0,0
1,1763295300,30,80,35,280,690,358,-860,-750,-800,1,0,0,0
1,1763296200,30,100,37,280,670,370,-860,-740,-805,3,0,0,0
2,1763296200,34,40,38,921,964,945,-880,-870,-870,0,0,0,0
1,1763297100,30,80,32,290,480,355,-850,-740,-806,1,0,0,0
2,1763297100,30,41,37,922,970,952,-880,-870,-870,0,0,0,0
1,1763298000,30,80,34,300,670,376,-840,-770,-805,0,0,0,0
2,1763298000,34,41,38,920,966,950,-880,-870,-870,0,0,0,0
1,1763298900,30,110,36,300,640,378,-840,-760,-808,1,0,0,0
2,1763298900,38,41,39,920,962,950,-880,-870,-870,0,0,0,0
2,1763299800,35,41,38,920,965,947,-870,-870,-870,0,0,0,0
1,1763299800,30,90,34,300,480,363,-840,-740,-800,1,0,0,0
2,1763300700,34,41,38,920,966,949,-880,-870,-870,0,0,0,0
1,1763300700,30,110,35,290,490,355,-830,-750,-805,4,0,0,0
1,1763301600,30,60,32,290,470,361,-840,-750,-804,2,0,0,0
2,1763301600,33,42,38,920,967,951,-880,-870,-870,0,0,0,0
2,1763302500,38,42,39,919,962,943,-880,-870,-870,0,0,0,0
1,1763302500,30,60,32,290,490,357,-860,-750,-805,1,0,0,0
2,1763303400,35,42,38,919,965,948,-880,-870,-870,0,0,0,0
1,1763303400,30,60,31,300,480,368,-850,-760,-802,2,0,0,0
2,1763304300,37,42,39,919,963,951,-870,-870,-870,0,0,0,0
1,1763304300,30,70,36,290,530,360,-840,-740,-804,2,0,0,0
2,1763305200,35,42,38,919,965,944,-880,-870,-870,0,0,0,0
1,1763305200,30,80,36,310,510,371,-850,-750,-804,0,0,0,0
1,1763306100,30,90,37,310,660,385,-850,-740,-803,2,0,0,0
2,1763306100,33,41,37,921,967,951,-880,-870,-870,0,0,0,0
2,1763307000,34,41,38,920,966,945,-870,-870,-870,0,0,0,0
1,1763307000,30,70,34,330,700,409,-850,-740,-801,1,0,0,0
2,1763307900,33,41,38,920,967,947,-880,-870,-870,0,0,0,0
1,1763307900,30,90,34,350,590,420,-840,-770,-805,2,0,0,0
2,1763308800,32,41,37,921,967,944,-880,-870,-870,0,0,0,0
1,1763308800,30,70,35,330,540,403,-860,-770,-807,2,0,0,0
2,1763309700,34,41,38,920,966,945,-880,-870,-870,0,0,0,0
1,1763309700,30,80,36,310,570,384,-840,-740,-804,2,0,0,0
2,1763310600,33,42,38,919,967,949,-880,-870,-870,0,0,0,0
1,1763310600,30,70,34,300,670,387,-850,-740,-799,2,0,0,0
2,1763311500,36,41,38,920,963,949,-870,-870,-870,0,0,0,0
1,1763311500,30,80,35,310,720,379,-870,-730,-798,1,0,0,0
1,1763312400,20,90,36,280,650,357,-840,-750,-798,2,0,0,0
2,1763312400,35,42,38,920,965,950,-880,-870,-870,0,0,0,0
1,1763313300,30,100,35,280,450,350,-850,-750,-804,2,0,0,0
2,1763313300,36,41,38,921,963,948,-880,-870,-870,0,0,0,0
1,1763314200,30,70,33,280,560,376,-850,-740,-803,2,0,0,0
2,1763314200,34,41,38,921,966,950,-870,-870,-870,0,0,0,0
2,1763315100,38,41,39,920,962,942,-880,-870,-870,0,0,0,0
1,1763315100,30,60,31,300,620,368,-840,-780,-807,1,0,0,0
2,1763316000,33,42,37,921,967,954,-880,-870,-870,0,0,0,0
1,1763316000,30,80,32,300,500,381,-830,-750,-804,2,0,0,0
2,1763316900,35,42,38,920,965,947,-880,-870,-870,0,0,0,0
1,1763316900,30,110,34,310,540,399,-850,-760,-806,2,0,0,0
2,1763317800,31,41,37,921,969,953,-880,-870,-870,0,0,0,0
1,1763317800,30,70,33,310,560,381,-850,-730,-800,2,0,0,0
1,1763318700,20,70,34,310,700,379,-850,-750,-802,1,0,0,0
2,1763318700,34,41,37,922,966,952,-870,-870,-870,0,0,0,0
2,1763319600,37,41,38,920,962,946,-880,-870,-870,0,0,0,0
1,1763319600,20,80,32,310,870,381,-850,-740,-805,3,0,0,0
1,1763320500,30,70,32,300,510,364,-850,-760,-804,1,0,0,0
2,1763320500,30,41,37,920,970,951,-880,-870,-870,0,0,0,0
2,1763321400,38,41,39,921,962,948,-880,-870,-871,0,0,0,0
1,1763321400,30,110,33,310,470,378,-840,-710,-803,2,0,0,0
2,1763322300,38,42,39,920,962,945,-880,-870,-870,0,0,0,0
1,1763322300,30,90,34,280,710,363,-840,-740,-804,1,0,0,0
1,1763323200,30,110,36,310,570,383,-830,-730,-793,0,0,0,0
2,1763323200,36,42,38,920,964,948,-870,-870,-870,0,0,0,0
2,1763324100,38,41,39,920,962,949,-880,-870,-870,0,0,0,0
1,1763324100,20,70,34,280,640,367,-870,-750,-807,2,0,0,0
1,1763325000,30,80,35,280,490,376,-850,-760,-806,2,0,0,0
2,1763325000,35,41,37,920,965,951,-880,-870,-870,0,0,0,0
1,1763325900,30,80,33,0,550,400,-840,-750,-801,1,0,0,0
2,1763325900,38,42,39,920,962,947,-880,-870,-870,0,0,0,0
1,1763326800,30,80,32,340,530,400,-840,-750,-803,0,0,0,0
2,1763326800,33,41,37,921,967,948,-880,-860,-870,0,0,0,0
2,1763327700,35,41,39,920,965,947,-890,-870,-870,0,0,0,0
1,1763327700,30,70,33,330,680,403,-850,-750,-806,2,0,0,0
2,1763328600,37,41,39,921,963,949,-880,-870,-870,0,0,0,0
1,1763328600,30,70,32,330,500,386,-850,-740,-801,2,0,0,0
1,1763329500,20,70,36,310,650,385,-850,-750,-800,2,0,0,0
2,1763329500,33,41,37,920,967,945,-880,-870,-870,0,0,0,0
1,1763330400,20,70,33,290,810,366,-850,-750,-798,2,0,0,0
2,1763330400,36,41,38,920,964,950,-880,-870,-878,0,0,0,0
1,1763331300,30,90,35,280,520,370,-840,-740,-797,2,0,0,0
2,1763331300,27,40,31,921,973,950,-880,-870,-872,0,0,0,0
2,1763332200,27,31,28,931,973,960,-880,-860,-870,0,0,0,0
1,1763332200,20,70,33,320,640,386,-850,-740,-802,2,0,0,0
2,1763333100,27,30,28,931,973,957,-880,-870,-870,0,0,0,0
1,1763333100,30,70,35,300,720,380,-840,-760,-799,2,0,0,0
2,1763334000,27,31,28,930,973,961,-890,-870,-870,0,0,0,0
1,1763334000,30,60,34,290,650,377,-860,-750,-805,1,0,0,0
2,1763334900,27,31,28,930,973,959,-880,-870,-870,0,0,0,0
1,1763334900,30,90,36,310,680,389,-850,-740,-805,2,0,0,0
2,1763335800,27,30,28,931,973,957,-880,-870,-870,0,0,0,0
1,1763335800,30,70,36,320,490,387,-870,-740,-801,2,0,0,0
2,1763336700,28,31,28,931,972,959,-870,-870,-870,0,0,0,0
1,1763336700,30,60,33,310,520,377,-850,-750,-804,1,0,0,0
1,1763337600,30,70,35,310,530,374,-840,-740,-796,1,0,0,0
2,1763337600,28,31,28,930,972,954,-880,-870,-870,0,0,0,0
2,1763338500,28,30,29,931,972,958,-880,-860,-870,0,0,0,0
1,1763338500,30,50,31,280,670,364,-840,-740,-803,2,0,0,0
1,1763339400,30,70,32,270,520,346,-860,-750,-799,2,0,0,0
2,1763339400,28,31,28,930,972,962,-880,-870,-870,0,0,0,0
1,1763340300,30,80,33,270,610,346,-850,-750,-800,1,0,0,0
2,1763340300,27,30,28,931,973,958,-870,-870,-870,0,0,0,0
2,1763341200,27,29,27,932,973,956,-880,-870,-870,0,0,0,0
1,1763341200,30,60,32,270,470,332,-840,-750,-803,1,0,0,0
2,1763342100,27,31,28,930,973,964,-870,-870,-870,0,0,0,0
1,1763342100,30,70,36,280,610,369,-850,-720,-803,2,0,0,0
1,1763343000,30,90,34,280,530,354,-840,-750,-802,1,0,0,0
2,1763343000,27,31,28,931,973,958,-880,-870,-870,0,0,0,0
2,1763343900,28,30,28,931,972,960,-880,-870,-870,0,0,0,0
1,1763343900,30,100,36,280,520,353,-850,-760,-802,2,0,0,0
2,1763344800,27,31,28,930,973,958,-870,-870,-870,0,0,0,0
1,1763344800,30,120,35,280,520,346,-840,-770,-806,1,0,0,0
1,1763345700,30,70,32,260,640,338,-840,-740,-802,2,0,0,0
2,1763345700,28,31,29,930,972,956,-880,-870,-870,0,0,0,0
1,1763346600,20,70,31,250,650,328,-850,-740,-805,3,0,0,0
2,1763346600,28,31,28,930,972,960,-880,-870,-870,0,0,0,0
2,1763347500,27,31,29,930,973,954,-880,-870,-870,0,0,0,0
1,1763347500,30,80,35,260,500,325,-850,-730,-794,1,0,0,0
2,1763348400,27,30,28,931,973,964,-870,-870,-870,0,0,0,0
1,1763348400,30,70,34,260,490,358,-850,-760,-805,1,0,0,0
2,1763349300,27,30,28,931,973,955,-880,-870,-870,0,0,0,0
1,1763349300,30,50,31,300,650,366,-840,-750,-804,1,0,0,0
1,1763350200,20,70,34,310,670,367,-840,-760,-806,2,0,0,0
2,1763350200,28,31,29,930,972,954,-880,-870,-870,0,0,0,0
2,1763351100,28,41,35,920,972,954,-880,-870,-870,0,0,0,0
1,1763351100,30,70,34,290,640,366,-860,-760,-804,2,0,0,0
1,1763352000,30,80,32,290,610,361,-830,-750,-794,1,0,0,0
2,1763352000,34,41,38,920,966,950,-880,-860,-870,0,0,0,0
1,1763352900,30,50,32,310,490,374,-850,-740,-795,2,0,0,0
2,1763352900,37,41,38,920,963,945,-870,-870,-870,0,0,0,0
2,1763353800,34,42,38,919,966,951,-870,-860,-869,0,0,0,0
1,1763353800,30,70,33,310,590,383,-850,-740,-797,1,0,0,0
1,1763354700,30,70,32,320,670,382,-850,-710,-795,3,0,0,0
2,1763354700,34,40,36,921,966,953,-880,-860,-870,0,0,0,0
